cantServidores cantEnlaces costoDelAGM maxPathSize tiempoConsultora1 tiempoConsultora2 
30 29 11782 9 268800 79900
30 29 13817 8 268900 76700
30 29 12126 10 272100 79900
30 29 12055 10 275300 81900
30 29 13151 12 274500 80800
30 29 12373 10 270300 77600
30 29 14125 11 268500 80100
30 29 13359 9 280200 76100
30 29 12599 9 280000 76700
30 29 11963 11 278500 105100
30 29 13406 9 276600 76200
30 29 13151 7 277300 74100
30 29 13697 11 275200 78500
30 29 14433 10 277900 79400
30 29 11601 12 276200 80000
30 29 14205 12 272300 79700
30 29 11766 7 279900 72000
30 29 13610 11 274600 77500
30 29 12696 10 277400 77500
30 29 14054 11 280100 78200
30 29 11901 10 279000 77400
30 29 12926 9 274900 77100
30 29 11630 10 278900 80100
30 29 12569 9 273400 77100
30 29 12563 11 277800 77900
30 29 14674 9 275600 76000
30 29 11908 11 276100 79100
30 29 11478 13 269100 81200
30 29 10450 10 278500 82600
30 29 13221 11 268800 80500
30 29 13807 10 270600 79900
30 29 12062 10 270700 82500
30 29 15805 10 277700 77400
30 29 12849 10 271200 78400
30 29 14236 9 270400 76600
30 29 15285 9 298300 87800
30 29 12105 10 267300 85000
30 29 14684 10 272000 77600
30 29 11078 10 273000 78500
30 29 14249 8 273100 76000
30 29 12226 8 271600 74700
30 29 13760 12 274600 79000
30 29 13103 8 270500 73900
30 29 12605 9 270700 78500
30 29 14677 9 277700 77700
30 29 11564 9 280000 77400
30 29 12412 9 274900 76100
30 29 14263 11 278900 79400
30 29 12562 10 275000 78400
30 29 13849 7 275600 73900
30 29 11057 12 276500 79700
30 29 13697 13 267000 114900
30 29 12546 9 282200 76800
30 29 14421 13 275700 79800
30 29 12939 10 269700 78000
30 29 11902 13 274200 80500
30 29 11812 10 269600 80700
30 29 11106 12 267200 84800
30 29 12477 9 271700 79900
30 29 12038 9 265600 76900
30 29 12482 9 268100 77200
30 29 13508 9 298000 83500
30 29 13069 10 272200 78400
30 29 12292 8 275600 75600
30 29 12934 10 274600 79200
30 29 12629 9 271100 76800
30 29 14073 13 275000 80400
30 29 11333 11 268300 80200
30 29 13969 10 271500 78900
30 29 12732 10 276300 77700
30 29 13269 9 286400 77300
30 29 12447 9 274600 77100
30 29 13932 9 281300 76800
30 29 16682 10 274000 77700
30 29 12091 8 276100 74400
30 29 14291 10 280700 78200
30 29 14171 9 274800 76600
30 29 12589 11 278800 78600
30 29 11446 11 278700 78100
30 29 11729 11 278000 79100
30 29 11049 10 272300 78400
30 29 15042 9 270900 80500
30 29 15428 8 274400 78600
30 29 13055 10 271600 79400
30 29 9349 10 273500 81900
30 29 12505 10 270000 76400
30 29 11748 11 271000 82300
30 29 15193 8 297200 78300
30 29 13332 9 276900 80900
30 29 12645 12 275700 78800
30 29 13616 9 271900 76800
30 29 13597 9 275700 76800
30 29 16032 9 273400 77800
30 29 12870 11 268300 78400
30 29 14992 10 275400 78000
31 30 14886 11 292000 79800
31 30 15265 12 286000 81800
31 30 16307 9 289100 79100
31 30 14242 11 285000 79300
31 30 13256 9 289100 78300
31 30 13251 9 282100 78900
31 30 15884 11 281200 80300
31 30 13103 12 289700 80300
31 30 14469 10 291600 79300
31 30 16096 9 286000 77900
31 30 13185 10 287500 78500
31 30 13008 9 283500 78700
31 30 12244 9 286800 78100
31 30 14055 9 289400 78100
31 30 12797 9 284200 79100
31 30 13981 10 284000 80400
31 30 13581 9 288800 78300
31 30 13464 9 289400 79600
31 30 13653 11 301800 80000
31 30 13085 9 291300 78300
31 30 12414 10 287100 80100
31 30 12647 8 293100 76100
31 30 15778 9 287200 78500
31 30 11559 11 639400 80000
31 30 13450 10 285300 79200
31 30 16672 9 296700 78500
31 30 16458 9 289600 78100
31 30 16762 8 282300 76800
31 30 15227 8 287400 75900
31 30 14555 11 286700 80100
31 30 14433 9 290000 78000
31 30 14264 9 291200 78900
31 30 13908 8 288900 77000
31 30 12779 8 288300 76600
31 30 18245 9 288900 78100
31 30 13549 9 289100 79200
31 30 14667 10 286200 78500
31 30 12308 10 289600 79600
31 30 14150 9 287600 78200
31 30 12342 11 282000 79500
31 30 12980 9 291900 79000
31 30 11922 11 288500 79200
31 30 16037 11 318400 80900
31 30 14670 9 303500 78500
31 30 12187 10 291800 80000
31 30 13728 12 284300 80500
31 30 13027 9 285100 79500
31 30 13277 11 289200 78800
31 30 14404 7 280800 72900
31 30 16290 12 290000 80900
31 30 12435 9 292900 79700
31 30 15317 12 291300 80300
31 30 15598 10 293200 79700
31 30 14247 10 285800 78500
31 30 14320 9 285700 79100
31 30 13025 11 286700 79600
31 30 15611 9 292500 78000
31 30 12695 13 282200 83100
31 30 11922 9 286300 78500
31 30 13999 8 288200 76600
31 30 13318 9 283900 77400
31 30 14466 10 283200 78400
31 30 13475 11 287900 79400
31 30 13370 9 286000 78400
31 30 14884 11 288900 78900
31 30 15857 9 281300 78600
31 30 14616 10 283300 78600
31 30 15606 10 317600 79300
31 30 11814 9 280500 77300
31 30 14044 10 288800 79400
31 30 14236 9 286200 78400
31 30 12203 11 284300 80700
31 30 14024 10 286000 78300
31 30 14477 9 282800 77400
31 30 9979 9 283700 79400
31 30 12571 9 280600 78800
31 30 14114 10 280300 79700
31 30 12118 10 282100 79000
31 30 16335 9 286200 77500
31 30 15754 13 282300 81400
31 30 13375 10 285900 78300
31 30 10460 8 288500 76200
31 30 13584 11 285800 79400
31 30 14159 10 278900 80000
31 30 15093 9 283300 78600
31 30 13434 9 279600 83100
31 30 16081 11 286700 81300
31 30 15945 9 282700 80500
31 30 11829 11 282100 84200
31 30 15135 9 287600 80700
31 30 19461 9 281300 80900
31 30 15411 9 287800 81600
31 30 14380 9 321000 78400
31 30 16346 13 288600 87000
31 30 19085 10 290700 79100
31 30 13746 9 287200 79500
31 30 13567 9 289800 78700
31 30 15681 11 291700 79700
31 30 14244 11 281100 80000
31 30 14228 9 282800 78400
32 31 11757 8 302300 78400
32 31 17133 10 300100 80700
32 31 13391 10 295100 80900
32 31 18180 10 305800 80300
32 31 15045 9 295900 79200
32 31 19437 9 297800 80900
32 31 16273 9 295100 80300
32 31 15716 13 301300 85700
32 31 17426 13 325100 86900
32 31 13846 10 297600 82400
32 31 15219 11 293400 80800
32 31 14905 12 298000 83400
32 31 16255 10 296300 82100
32 31 14484 10 297900 80700
32 31 16997 11 288400 82500
32 31 14241 12 293200 82900
32 31 18673 9 303000 105700
32 31 13058 11 297700 83000
32 31 16525 9 299500 79800
32 31 15267 7 292100 74800
32 31 13660 8 293300 77300
32 31 15337 10 298200 82400
32 31 16136 9 296900 81700
32 31 14866 10 300100 84200
32 31 15827 10 298700 81800
32 31 15475 10 296900 83300
32 31 17684 10 294500 84200
32 31 16565 12 298600 84000
32 31 15235 11 298400 81000
32 31 13370 9 299600 79200
32 31 15396 11 299100 82100
32 31 18556 10 298200 81100
32 31 16021 9 303300 80000
32 31 14859 11 299000 81500
32 31 17670 9 300600 79900
32 31 13724 10 300400 81900
32 31 15514 10 296800 80800
32 31 16110 8 293000 77300
32 31 14889 11 300000 81700
32 31 18053 11 297800 80700
32 31 16760 11 295700 80500
32 31 15449 9 317100 81200
32 31 16850 12 304000 82200
32 31 13226 10 297400 80300
32 31 16462 10 296000 80200
32 31 15008 10 297300 81100
32 31 17708 11 297000 81800
32 31 18049 9 297800 79500
32 31 15424 10 295500 80900
32 31 16372 11 293700 80600
32 31 17003 9 296600 80800
32 31 17390 11 291700 81400
32 31 17652 11 299500 81800
32 31 13678 10 294700 80200
32 31 16187 12 295900 84100
32 31 12142 9 293300 81600
32 31 16356 10 294900 83900
32 31 15500 10 294200 81800
32 31 15511 10 293700 83400
32 31 10262 11 291800 82200
32 31 13240 10 291000 82200
32 31 16512 10 295400 84400
32 31 16770 9 291100 80900
32 31 14849 11 292100 112200
32 31 18200 10 359500 80900
32 31 13827 9 326100 79500
32 31 15135 10 292500 80600
32 31 15283 10 299300 80100
32 31 14139 10 291000 82000
32 31 17446 9 298100 80600
32 31 17401 9 304700 80600
32 31 17074 11 305000 81300
32 31 14428 9 302400 79500
32 31 17702 9 299100 80400
32 31 14322 11 297000 81800
32 31 15281 10 293100 80800
32 31 13359 11 301000 81600
32 31 17600 9 303800 78300
32 31 15062 11 296400 82600
32 31 15239 10 298100 84100
32 31 13687 9 287700 81100
32 31 15009 11 293100 85600
32 31 15896 10 293800 83500
32 31 14642 10 291500 82000
32 31 15157 11 295700 84000
32 31 13948 12 296000 83400
32 31 17824 11 296600 83500
32 31 14107 9 286800 82500
32 31 16594 10 299900 81000
32 31 18474 10 322600 81200
32 31 13932 11 301100 87500
32 31 14876 11 295700 83100
32 31 16408 10 302000 80100
32 31 15449 11 295300 81500
32 31 17814 11 305200 80700
32 31 13478 11 298000 82000
32 31 15838 9 302200 80000
32 31 13487 12 299900 81500
32 31 16637 13 299500 83500
32 31 15984 9 299200 79700
33 32 16483 13 313100 85400
33 32 17722 8 312800 78900
33 32 14954 10 315400 82700
33 32 17997 10 309700 82200
33 32 20024 10 310200 86200
33 32 19938 10 302400 84600
33 32 13662 10 305800 85800
33 32 15070 11 308800 82900
33 32 13506 12 311200 84300
33 32 14488 10 308400 82900
33 32 13214 8 316200 80300
33 32 16898 10 307000 81600
33 32 21040 10 313900 82800
33 32 15363 12 335100 83800
33 32 17433 9 306200 81000
33 32 17720 9 305300 81400
33 32 15019 8 307500 79500
33 32 19286 10 313000 82000
33 32 15877 10 311100 83800
33 32 16884 14 310100 88500
33 32 15979 10 310600 82900
33 32 18820 10 310700 83900
33 32 18405 10 309300 83500
33 32 16334 10 307200 83100
33 32 15257 12 311900 84900
33 32 19938 10 303200 81300
33 32 13286 10 300700 82800
33 32 16430 10 304800 82400
33 32 17456 12 302300 83500
33 32 18104 10 309300 82300
33 32 15858 11 304600 81600
33 32 18855 12 305000 83100
33 32 18840 9 299300 81600
33 32 14536 9 310800 81400
33 32 18994 10 311600 81900
33 32 16400 11 306400 82600
33 32 19540 9 340600 82100
33 32 16981 10 307900 84500
33 32 18004 8 317300 78700
33 32 16345 10 307300 82800
33 32 18300 12 310600 84000
33 32 16157 11 309000 83400
33 32 17805 12 305000 85000
33 32 16854 11 310600 82900
33 32 18224 10 305300 82300
33 32 18858 9 315400 81000
33 32 15793 10 312100 81400
33 32 16791 10 308300 82700
33 32 14268 9 307300 79800
33 32 17146 13 311300 85200
33 32 16858 9 301700 83000
33 32 20947 9 342300 87500
33 32 19478 11 318200 83700
33 32 18515 10 308700 83200
33 32 19998 12 318700 82800
33 32 14017 11 309300 83300
33 32 19647 11 307200 82800
33 32 16336 13 316400 85300
33 32 15846 10 315600 82000
33 32 14486 9 308600 107400
33 32 16625 10 326900 86900
33 32 18667 9 310700 83000
33 32 19083 8 306600 80500
33 32 19874 10 321000 83700
33 32 19839 10 310100 81700
33 32 16499 12 310400 83900
33 32 18969 11 329300 81600
33 32 17308 10 306700 81700
33 32 19296 9 303500 81200
33 32 16335 9 320600 82000
33 32 14133 9 308000 81900
33 32 16662 11 302900 82300
33 32 17451 11 321900 82300
33 32 17081 10 304400 85500
33 32 16548 9 307300 84700
33 32 17752 11 310100 85200
33 32 17012 12 305100 84700
33 32 13859 11 311900 82700
33 32 15845 11 308400 83900
33 32 21341 12 306300 84200
33 32 16870 11 309600 83400
33 32 19002 10 324200 83400
33 32 18856 10 310000 104900
33 32 16511 11 314000 82600
33 32 13068 9 326100 80800
33 32 19122 10 309700 86700
33 32 17902 12 305700 85300
33 32 17960 10 313700 84000
33 32 13224 11 306300 81900
33 32 18975 12 301600 84000
33 32 17190 10 321100 83500
33 32 19665 11 306100 82300
33 32 18816 10 306400 81300
33 32 19292 9 317000 82000
33 32 21422 9 305400 81300
33 32 18920 9 307100 80900
33 32 17962 10 322800 82300
33 32 17377 12 306300 83300
33 32 14441 11 310700 82100
33 32 17948 9 318700 86800
34 33 17380 11 320500 89400
34 33 18329 9 321300 83200
34 33 16644 9 335400 83000
34 33 19015 9 327000 81600
34 33 17835 10 317900 84900
34 33 21106 10 329600 114400
34 33 18400 9 326100 84000
34 33 19705 11 320600 90100
34 33 21699 10 335300 83700
34 33 17028 10 321700 84800
34 33 23736 11 320500 84300
34 33 21725 8 336200 80800
34 33 19485 10 317900 84000
34 33 17359 9 325600 81400
34 33 18769 9 337700 82900
34 33 14871 10 321000 88300
34 33 17420 12 317500 87300
34 33 18771 10 336900 84100
34 33 21141 11 329800 83700
34 33 22070 9 319200 82400
34 33 19709 10 336100 82800
34 33 18373 12 320600 86300
34 33 17673 11 320300 86200
34 33 18602 11 331600 88200
34 33 18169 9 317500 84800
34 33 18045 9 320900 82400
34 33 20054 12 341400 85400
34 33 21945 11 323300 85200
34 33 16099 11 347000 84700
34 33 18611 10 338600 83200
34 33 17057 12 324000 84700
34 33 15987 10 322400 87600
34 33 19540 12 324900 88900
34 33 19251 10 318300 83800
34 33 19672 9 322200 83300
34 33 22642 11 333100 84900
34 33 17665 11 322500 85200
34 33 19297 9 320700 82600
34 33 19662 10 327300 83800
34 33 16230 11 311800 84600
34 33 19219 9 323600 83500
34 33 16524 11 322600 87000
34 33 17057 10 325200 83200
34 33 17473 10 318900 84200
34 33 18881 9 334900 82100
34 33 21405 10 322900 83900
34 33 18755 9 316900 84000
34 33 14993 12 329100 85400
34 33 22375 10 318900 83600
34 33 17270 9 318400 83700
34 33 17798 12 366500 84800
34 33 21744 10 316500 84400
34 33 18339 11 319700 83000
34 33 20285 12 333000 84600
34 33 15564 10 318100 83400
34 33 17108 9 321100 82600
34 33 17520 10 327700 84100
34 33 21126 8 319700 82200
34 33 17863 10 316900 87400
34 33 18888 11 329800 85000
34 33 20679 10 329600 83400
34 33 18754 9 323900 83200
34 33 20148 10 328700 83700
34 33 21469 10 321000 83100
34 33 17483 10 321500 84000
34 33 21227 8 335300 81300
34 33 15292 9 320600 86900
34 33 19208 9 314100 84100
34 33 18480 12 331900 84400
34 33 20562 12 320600 85800
34 33 21818 11 320800 84800
34 33 18790 12 331200 88000
34 33 20612 9 320000 114300
34 33 19049 10 313900 83800
34 33 17179 14 335400 92100
34 33 22207 9 317800 86200
34 33 22322 10 326100 84100
34 33 23355 10 334000 83700
34 33 22699 12 323600 85000
34 33 21238 10 326000 83100
34 33 19775 9 334500 83800
34 33 20201 13 319800 85500
34 33 18713 11 313300 88000
34 33 18152 11 328900 86400
34 33 17994 10 323200 83900
34 33 19780 12 317900 84800
34 33 16451 9 329600 82600
34 33 20562 9 365100 86000
34 33 19336 10 320700 84800
34 33 21354 11 330800 84000
34 33 20436 10 315600 87100
34 33 20684 10 321400 84200
34 33 19347 10 330700 83800
34 33 20072 10 322500 83800
34 33 16448 10 312600 83500
34 33 19807 10 355800 84000
34 33 21436 10 324200 83500
34 33 15676 9 321900 82800
34 33 19825 9 329900 96800
34 33 18636 9 323300 85300
35 34 21493 12 338300 87700
35 34 22043 13 345600 88300
35 34 25128 13 329600 88300
35 34 26961 13 325000 86700
35 34 20647 11 347100 86100
35 34 23591 11 336600 88600
35 34 21502 10 343900 85600
35 34 19646 9 338400 83800
35 34 21087 14 332000 87500
35 34 21499 9 341200 83600
35 34 22380 10 346300 85700
35 34 22142 9 329300 87100
35 34 23256 11 338200 86200
35 34 19589 12 343800 87100
35 34 21066 9 338100 83000
35 34 20378 10 337400 86300
35 34 23668 13 351500 106700
35 34 20156 11 340500 89400
35 34 20292 12 343800 86800
35 34 18125 12 340600 86700
35 34 21774 11 336000 85700
35 34 17696 10 332800 84900
35 34 19984 10 346900 86000
35 34 21931 11 326600 87300
35 34 20690 11 331100 90300
35 34 22040 10 348500 84900
35 34 22887 9 333200 84800
35 34 20437 12 335700 86700
35 34 19040 11 346900 86700
35 34 18409 12 330400 90800
35 34 21819 11 333100 87300
35 34 23148 11 349500 86000
35 34 21566 11 340300 86000
35 34 23944 12 337000 87100
35 34 21385 12 339000 86000
35 34 20455 9 336200 84100
35 34 18004 10 330700 88000
35 34 21503 11 345000 85200
35 34 25237 9 365800 84000
35 34 17816 9 332300 84300
35 34 18144 10 340500 86000
35 34 19290 10 336700 86900
35 34 23680 10 330500 90200
35 34 21888 10 413500 95900
35 34 22081 10 339200 84600
35 34 19396 12 338800 87200
35 34 22801 9 346700 84300
35 34 22528 11 333400 91200
35 34 18682 10 339600 85400
35 34 24220 10 351500 85800
35 34 22152 11 332400 85600
35 34 20048 12 334300 86500
35 34 21416 12 350700 87200
35 34 18442 14 334200 90100
35 34 15792 12 337900 89500
35 34 20885 12 340600 87900
35 34 20857 12 328400 86800
35 34 21744 9 331600 84400
35 34 20920 10 345600 85400
35 34 20598 11 363700 89900
35 34 23324 12 341400 87000
35 34 18101 11 355400 86700
35 34 21460 11 332700 86700
35 34 20602 9 335800 85600
35 34 21596 10 347600 86500
35 34 19268 10 335200 89600
35 34 21075 10 339200 85800
35 34 20256 10 347000 86100
35 34 17977 11 337600 84900
35 34 20880 10 328800 84800
35 34 20750 11 341900 86300
35 34 22188 10 329600 87400
35 34 25433 11 329800 85400
35 34 18267 11 346900 86100
35 34 21792 8 330700 81100
35 34 20924 10 327500 85400
35 34 21648 9 352900 84100
35 34 21250 12 331700 85900
35 34 21693 10 339200 89600
35 34 21259 9 350000 84700
35 34 18760 12 338800 87600
35 34 20698 10 376600 85400
35 34 21198 11 346300 85000
35 34 19407 11 337500 90800
35 34 20046 11 332100 86500
35 34 17761 9 340100 84000
35 34 19359 11 358100 87000
35 34 22280 11 345600 86400
35 34 18684 12 346100 86500
35 34 22655 10 336700 87400
35 34 19701 11 333000 85400
35 34 22812 11 345400 84600
35 34 20858 12 337000 87100
35 34 21123 11 331400 85300
35 34 19025 10 345400 85200
35 34 20701 9 332100 84700
35 34 23234 11 332300 90300
35 34 21490 9 346600 85100
35 34 20236 8 336000 82500
35 34 18575 11 333300 84600
36 35 23087 9 353800 85300
36 35 26106 12 351300 91800
36 35 22496 10 376200 85800
36 35 22885 11 364200 87600
36 35 23181 10 358800 86600
36 35 23523 14 349600 89900
36 35 22900 8 353500 88000
36 35 25792 11 345700 88100
36 35 21641 11 345500 87100
36 35 22386 10 362500 87100
36 35 21262 11 353800 89000
36 35 17125 11 351400 92300
36 35 19767 13 356000 92900
36 35 21221 10 340800 87100
36 35 20738 10 343000 87400
36 35 24874 9 356100 85100
36 35 22339 12 389400 96900
36 35 21132 10 348200 85800
36 35 21886 11 356800 86700
36 35 19511 10 343600 86700
36 35 18801 9 345600 86300
36 35 25050 9 351400 90300
36 35 24088 11 345600 87700
36 35 22399 10 376000 86300
36 35 18502 11 360400 88000
36 35 22828 10 345000 86700
36 35 19124 9 347300 90500
36 35 23624 12 361500 88900
36 35 20020 11 348700 86800
36 35 23384 9 348100 85100
36 35 22470 15 350200 93200
36 35 23462 11 357400 89400
36 35 20541 9 348400 85500
36 35 20377 13 368600 103000
36 35 19084 10 370900 86200
36 35 24413 11 347600 88800
36 35 24276 10 343500 91200
36 35 24137 11 341200 87100
36 35 22609 10 348200 85700
36 35 21595 9 353500 88500
36 35 20344 8 347400 91500
36 35 24514 9 351700 90200
36 35 20129 10 349300 86800
36 35 25832 13 341800 89100
36 35 26081 10 349200 87300
36 35 24228 11 345200 87000
36 35 20124 12 346100 92300
36 35 19864 13 343000 90200
36 35 25119 10 358500 87300
36 35 21741 11 343000 89100
36 35 23192 13 338700 88700
36 35 21151 10 341900 86500
36 35 24135 10 348200 87900
36 35 24750 12 338800 89300
36 35 21073 10 353200 86700
36 35 19684 10 342500 87000
36 35 20332 12 345300 93700
36 35 20586 10 343400 86000
36 35 23987 12 344000 90500
36 35 23847 9 352400 85500
36 35 18315 10 345700 87300
36 35 20302 9 350200 88400
36 35 26345 12 369400 88500
36 35 24497 10 347400 88000
36 35 20529 11 347200 87800
36 35 22858 9 346400 85900
36 35 19800 10 340100 87300
36 35 19631 10 348500 87300
36 35 15893 12 340200 88700
36 35 20794 9 347200 89200
36 35 21758 11 349200 88000
36 35 18416 12 347800 87600
36 35 23759 12 347700 86700
36 35 22807 11 349300 89300
36 35 17393 10 349400 90600
36 35 22522 9 343200 87200
36 35 20721 9 347700 86100
36 35 24779 8 347500 83800
36 35 21209 10 348000 86500
36 35 23244 11 340400 87900
36 35 22348 9 342100 87500
36 35 20629 11 338700 89100
36 35 20172 12 342400 88900
36 35 19891 9 345500 86500
36 35 22923 11 347800 87400
36 35 22917 11 346800 87200
36 35 19866 10 341300 87900
36 35 26945 10 340500 86200
36 35 18712 8 354900 83700
36 35 22595 9 345100 84200
36 35 26990 11 345200 87100
36 35 25890 12 346300 87700
36 35 21554 10 339100 96100
36 35 22782 12 343900 88400
36 35 22275 9 340300 85400
36 35 20381 10 345300 86900
36 35 22292 11 344500 87400
36 35 22001 9 347100 85700
36 35 22532 13 345200 90100
36 35 23291 11 353500 87700
37 36 24424 9 365800 87100
37 36 20433 10 350500 88600
37 36 23706 9 360900 87600
37 36 25155 11 358800 91200
37 36 23309 11 361500 89000
37 36 24040 11 361000 87800
37 36 20838 11 360600 88200
37 36 26451 9 362400 97300
37 36 22690 10 356800 88600
37 36 20916 16 351100 94400
37 36 28299 11 361500 88700
37 36 25371 11 358100 90700
37 36 25016 12 358900 93600
37 36 22198 10 357600 87600
37 36 23165 11 358700 88100
37 36 28381 13 362100 93600
37 36 28719 10 362900 90700
37 36 23865 12 361600 90000
37 36 27134 11 358500 89600
37 36 24619 12 356100 90900
37 36 25204 12 359700 91300
37 36 30099 11 354000 90900
37 36 23598 12 353400 90100
37 36 27234 11 358900 88400
37 36 25272 8 362000 84900
37 36 22325 11 360900 89600
37 36 23684 13 350600 91800
37 36 25837 10 364000 87700
37 36 22896 12 357500 89700
37 36 23306 13 354600 90600
37 36 25996 12 358200 90700
37 36 25581 13 349700 93100
37 36 27007 12 364600 89200
37 36 24902 9 354300 86500
37 36 21748 11 353700 88600
37 36 21941 10 358900 89300
37 36 23234 10 349400 90600
37 36 21125 10 357100 87600
37 36 24025 11 353900 87900
37 36 22817 9 356100 86300
37 36 25889 11 351800 89300
37 36 24862 11 353200 90900
37 36 24861 12 354800 90600
37 36 27242 10 357600 87900
37 36 24326 10 359000 87600
37 36 25509 8 359000 86600
37 36 24757 11 347600 89900
37 36 22879 11 357100 89000
37 36 23189 10 358000 89100
37 36 26918 10 359300 86900
37 36 26698 9 364200 89200
37 36 27995 12 353400 90300
37 36 20442 11 358700 87400
37 36 19947 9 368100 86800
37 36 25633 11 357300 89100
37 36 26531 12 359800 91200
37 36 25779 13 363100 91200
37 36 22412 12 357200 89200
37 36 22445 13 357600 93700
37 36 25039 10 359800 92000
37 36 25323 9 355400 88700
37 36 25085 12 358600 92400
37 36 23971 12 354200 91300
37 36 21815 11 358300 87300
37 36 25783 10 359000 91300
37 36 25787 10 360700 90600
37 36 25139 10 357000 87900
37 36 25586 11 363500 87800
37 36 24883 10 353900 88900
37 36 22357 12 364400 92200
37 36 27118 13 363600 93100
37 36 25272 11 353900 88100
37 36 22288 10 362600 88500
37 36 29949 9 363600 87700
37 36 30017 10 356400 92100
37 36 26637 11 354000 87400
37 36 21398 9 358600 85800
37 36 26541 9 360300 86000
37 36 22924 11 359600 89500
37 36 22341 11 353900 88100
37 36 24921 10 361900 87600
37 36 23213 11 360700 89300
37 36 26943 11 362800 88900
37 36 25568 11 359000 90400
37 36 27307 12 357200 91700
37 36 23241 10 358800 88800
37 36 21678 10 357200 91400
37 36 20704 10 397400 90700
37 36 21310 10 362500 88000
37 36 25365 9 366700 86600
37 36 22365 10 369800 88900
37 36 27867 13 360900 90300
37 36 26674 11 347100 90600
37 36 22581 11 356400 89900
37 36 25310 10 365500 89500
37 36 24755 12 362100 89200
37 36 23591 11 357400 91900
37 36 26457 12 350500 89500
37 36 17706 11 351500 91800
37 36 26214 10 366600 88200
38 37 22234 11 373900 89700
38 37 24727 10 367900 93700
38 37 27987 10 370600 89100
38 37 26615 12 362800 91400
38 37 29300 11 364600 90200
38 37 28083 9 364300 90100
38 37 28752 10 377200 89500
38 37 26134 11 373500 91000
38 37 27692 9 374100 89400
38 37 31388 12 370500 93500
38 37 21683 12 366500 90300
38 37 31099 10 378700 88800
38 37 30545 11 363100 90200
38 37 28810 12 373200 94600
38 37 24725 12 365200 92300
38 37 27587 11 372900 90300
38 37 25115 11 373700 90100
38 37 27352 10 363400 91400
38 37 28799 10 371700 90100
38 37 28451 10 378700 90400
38 37 28182 10 368000 89000
38 37 34565 10 369100 92300
38 37 27220 11 366000 91300
38 37 25298 10 381400 89300
38 37 25896 10 372700 89600
38 37 25524 10 375900 92400
38 37 28063 10 369200 89500
38 37 24607 11 370300 88500
38 37 26515 9 375200 88000
38 37 26332 9 375100 89000
38 37 27517 10 376700 90200
38 37 30476 11 378500 90800
38 37 28870 10 370400 90300
38 37 23768 9 380700 91100
38 37 27594 11 374200 90300
38 37 24137 9 381900 89200
38 37 25456 13 381000 97900
38 37 27926 9 378400 89100
38 37 30112 10 368000 89600
38 37 24459 12 373500 91100
38 37 27828 11 374000 92500
38 37 26112 10 369500 89300
38 37 26524 10 365100 90500
38 37 25754 11 370500 90800
38 37 25709 12 364900 94100
38 37 25808 9 366800 88400
38 37 25888 12 372900 91200
38 37 24733 13 372600 93600
38 37 29005 9 369900 88800
38 37 25404 12 363100 92300
38 37 32143 12 367300 91000
38 37 26879 11 376200 89500
38 37 25676 13 376300 94200
38 37 27807 12 370100 90600
38 37 26471 13 369000 91700
38 37 28066 11 373700 89700
38 37 25140 11 364500 90000
38 37 27839 14 365700 96000
38 37 27099 12 368200 90700
38 37 25217 13 376800 93600
38 37 28826 10 368500 90700
38 37 27782 9 374300 89000
38 37 24655 11 364600 89900
38 37 25634 12 372900 91700
38 37 27576 10 372700 89800
38 37 25217 10 369400 88500
38 37 26694 10 371000 88100
38 37 28988 9 374700 88200
38 37 24506 11 367500 90400
38 37 26594 11 366900 91000
38 37 25968 12 374000 91600
38 37 25550 11 373800 90500
38 37 25904 10 368600 89900
38 37 25620 12 368500 95600
38 37 19730 13 367400 91100
38 37 26588 11 372500 91200
38 37 26121 10 363900 89000
38 37 26949 12 367900 93400
38 37 26508 10 376500 90200
38 37 29207 10 368400 89000
38 37 25931 13 375400 93900
38 37 27742 11 369600 90400
38 37 26627 9 373500 88200
38 37 31427 12 376800 91500
38 37 27122 10 373500 89200
38 37 25221 9 364000 89000
38 37 32521 13 367300 91400
38 37 30638 11 378000 90600
38 37 25960 10 379100 92400
38 37 28363 10 368300 89900
38 37 25053 9 375300 88900
38 37 24942 9 369500 87400
38 37 29073 10 364300 89000
38 37 22627 9 375900 88000
38 37 29021 11 369900 90100
38 37 26134 11 377800 89800
38 37 27591 12 371900 89600
38 37 26727 8 366300 86900
38 37 25704 10 364800 89300
38 37 24529 10 377200 90000
39 38 23531 13 395800 96600
39 38 26666 12 384500 93000
39 38 30021 11 389900 91700
39 38 28842 10 384200 91400
39 38 24177 11 383600 95600
39 38 30489 11 383200 92400
39 38 27030 10 375400 93200
39 38 28847 11 408800 93000
39 38 32709 13 387000 94000
39 38 31586 11 379200 92800
39 38 27752 12 379300 92000
39 38 29298 10 391600 91600
39 38 32021 10 380000 91000
39 38 27720 9 388300 90300
39 38 29270 9 383800 93800
39 38 29849 12 382000 93100
39 38 32158 11 383900 92100
39 38 30286 11 379300 93800
39 38 30873 13 379500 96200
39 38 30541 12 380200 93900
39 38 23396 12 382900 95300
39 38 28693 10 390200 93400
39 38 31104 9 381400 89600
39 38 32354 11 389400 91600
39 38 31665 13 384400 95300
39 38 33415 12 394500 93100
39 38 26709 13 395700 93300
39 38 26900 12 386500 92400
39 38 31111 10 374700 90800
39 38 27356 11 384800 90700
39 38 32895 9 388500 89800
39 38 31128 10 380500 92500
39 38 31250 9 384400 89300
39 38 33264 13 393600 93400
39 38 28179 13 385100 98500
