cantServidores cantEnlaces costoDelAGM maxPathSize tiempoConsultora1 tiempoConsultora2 
57 1596 3079 17 1010300 125800
57 1596 3230 25 1007900 135000
57 1596 4544 15 1008600 122700
57 1596 4004 18 1014900 131600
57 1596 4375 19 1008600 127900
57 1596 3303 19 1006600 128500
57 1596 3211 25 1011600 135200
57 1596 3720 21 1011100 132900
57 1596 4840 23 1008600 137100
57 1596 3070 18 1007400 129900
57 1596 3592 16 1005600 125500
57 1596 4141 16 1008300 126800
57 1596 3694 19 1013800 130000
57 1596 3084 18 1009200 129100
57 1596 3935 22 1013500 136300
57 1596 4663 21 1010400 127500
57 1596 4211 18 1009500 126200
57 1596 4149 16 1008300 125900
57 1596 4669 18 1008200 127400
57 1596 4115 15 1006200 125100
57 1596 3882 16 1009700 123100
57 1596 4733 22 1009900 135300
57 1596 4033 19 1012900 127300
57 1596 4793 18 1005300 130000
57 1596 4163 22 1006700 134600
57 1596 4040 14 1006900 122800
57 1596 5550 21 1009300 133900
57 1596 3803 21 1008500 136800
57 1596 4703 18 1004400 130300
57 1596 3947 19 1003400 129700
57 1596 4664 21 1006400 127800
57 1596 4770 20 1006800 134900
57 1596 3357 21 1010400 136100
57 1596 3984 17 1009100 130600
57 1596 5430 15 1008600 125100
57 1596 3925 21 1008400 136000
57 1596 3786 18 1007500 132500
57 1596 3565 18 1008600 130700
57 1596 2722 20 1009600 130500
57 1596 4344 23 1005000 138800
57 1596 3676 18 1008200 129100
57 1596 3344 17 1007600 129600
57 1596 4344 20 1011800 132400
57 1596 4773 14 1007600 122900
57 1596 3367 18 1011100 128900
57 1596 4555 21 1003000 136800
57 1596 4127 23 1010800 136700
57 1596 4641 18 1004500 128800
57 1596 4781 16 1008000 129700
57 1596 4173 19 1006400 131300
57 1596 3585 22 1008200 135800
57 1596 3613 27 1006500 140100
57 1596 4536 20 1008700 129700
57 1596 3752 15 1006200 126300
57 1596 4041 16 1006900 128000
58 1653 4500 13 1033300 125300
58 1653 4271 18 1033900 135300
58 1653 3958 20 1039200 130400
58 1653 4710 21 1039100 136300
58 1653 4515 21 1038100 132800
58 1653 4424 19 1036100 134000
58 1653 3685 23 1037100 138300
58 1653 3726 16 1052900 124600
58 1653 4520 20 1041300 129800
58 1653 4315 28 1042400 139600
58 1653 3421 18 1034500 135000
58 1653 2459 17 1069800 132400
58 1653 4219 18 1042200 131200
58 1653 4673 16 1036100 127500
58 1653 4192 17 1043600 128200
58 1653 3322 17 1035500 129400
58 1653 3654 16 1068900 126300
58 1653 3474 24 1038500 137300
58 1653 4230 22 1039600 133600
58 1653 4078 21 1043600 131100
58 1653 3859 23 1035300 133100
58 1653 4391 15 1033500 125200
58 1653 4588 21 1039200 131000
58 1653 3329 22 1037100 134300
58 1653 3080 17 1043100 131600
58 1653 3941 24 1045600 138700
58 1653 3050 17 1044500 128300
58 1653 4320 17 1034100 130200
58 1653 4094 20 1039800 132200
58 1653 3753 15 1035800 125400
58 1653 4599 17 1033700 129800
58 1653 4943 19 1036700 132500
58 1653 4344 19 1040900 129500
58 1653 3663 21 1042600 131400
58 1653 4771 18 1042200 129800
58 1653 3815 18 1042900 129100
58 1653 3876 16 1037900 124000
58 1653 4016 24 1041500 140300
58 1653 3200 18 1037300 130200
58 1653 5431 23 1044300 135800
58 1653 4020 15 1040100 125300
58 1653 3598 16 1041800 126100
58 1653 3052 17 1044500 128100
58 1653 4612 18 1034900 129400
58 1653 4026 19 1038200 131600
58 1653 3723 25 1038200 139000
58 1653 4151 19 1042300 130400
58 1653 3433 21 1042500 135100
58 1653 3991 20 1034000 135800
58 1653 4137 18 1044300 130000
58 1653 3347 18 1034400 133200
58 1653 3901 21 1036700 132900
58 1653 3745 20 1036200 136300
58 1653 4188 20 1037100 135400
58 1653 3980 19 1044800 129500
58 1653 4694 17 1041500 132400
58 1653 3148 19 1043800 131300
58 1653 4177 18 1036400 137400
58 1653 4269 15 1036700 127900
58 1653 3525 19 1039700 128800
58 1653 4135 17 1044900 127800
58 1653 3733 21 1043100 131900
58 1653 2867 21 1038700 136700
58 1653 4443 15 1036300 126600
58 1653 3503 20 1031200 134900
58 1653 4009 18 1042400 135900
58 1653 3520 16 1037200 126700
58 1653 5395 16 1033000 127600
58 1653 4791 20 1040900 131100
58 1653 3493 21 1041200 132100
58 1653 4424 22 1040700 135900
58 1653 3860 19 1033000 133900
58 1653 4761 17 1034600 129000
58 1653 3931 21 1041500 131200
58 1653 4529 20 1039100 130200
58 1653 4450 16 1045400 124700
58 1653 3641 21 1040100 135100
58 1653 3828 19 1041600 137300
58 1653 3561 20 1038900 137300
58 1653 3251 20 1043400 133800
58 1653 4274 23 1041000 135500
58 1653 4665 18 1040400 130200
58 1653 4307 18 1036300 129900
58 1653 4272 14 1038200 127200
58 1653 3943 17 1043600 134900
58 1653 4290 18 1035900 133000
58 1653 3682 20 1041100 131100
58 1653 3938 17 1039600 127600
58 1653 3058 22 1039200 135300
58 1653 3960 20 1039900 135100
58 1653 3851 21 1038300 133500
58 1653 4358 19 1038800 131500
58 1653 4538 16 1032000 127500
58 1653 4819 17 1039700 132600
58 1653 4355 19 1039100 134400
58 1653 3731 17 1039800 130400
58 1653 4418 18 1044100 133900
58 1653 3840 18 1036800 131500
58 1653 4754 20 1038400 136500
58 1653 3849 22 1040700 131500
59 1711 3111 21 1072700 133000
59 1711 3594 22 1077500 137900
59 1711 3553 18 1070100 135800
59 1711 4151 19 1074600 129300
59 1711 3651 17 1066000 138400
59 1711 3464 18 1073100 135000
59 1711 4128 22 1070800 132600
59 1711 4943 14 1068300 128500
59 1711 4835 19 1065300 137600
59 1711 3340 20 1068000 133200
59 1711 4228 22 1072500 136200
59 1711 3501 18 1066500 136500
59 1711 3720 16 1070800 126800
59 1711 5028 14 1066100 127900
59 1711 3725 15 1066400 128200
59 1711 3917 21 1072000 136900
59 1711 3178 18 1083100 130700
59 1711 3931 17 1063300 133700
59 1711 3490 16 1065500 126300
59 1711 3918 15 1069400 127100
59 1711 5001 22 1069800 139500
59 1711 4515 21 1094400 134000
59 1711 4294 18 1079600 133300
59 1711 4420 25 1077000 142100
59 1711 4576 21 1082700 131800
59 1711 5063 21 1083900 132800
59 1711 3488 16 1073900 130300
59 1711 3462 23 1081400 134200
59 1711 4619 20 1078600 137900
59 1711 4647 15 1077600 130900
59 1711 5143 19 1084500 133900
59 1711 3553 18 1076000 133100
59 1711 4304 18 1079300 131900
59 1711 4764 22 1081700 137500
59 1711 3339 19 1080000 134200
59 1711 4188 21 1090600 135100
59 1711 3890 18 1081900 132200
59 1711 3819 20 1081000 131200
59 1711 3768 18 1080300 132600
59 1711 3137 17 1095900 132000
59 1711 3687 17 1080300 130200
59 1711 3574 21 1080800 133400
59 1711 4360 20 1081400 134500
59 1711 4528 18 1082200 131500
59 1711 4609 19 1078400 132200
59 1711 3411 19 1076200 136500
59 1711 3893 22 1077700 138500
59 1711 4895 21 1078900 140800
59 1711 3392 20 1073300 165800
59 1711 3791 15 1086400 127600
59 1711 4143 19 1073600 136900
59 1711 5586 22 1081700 139300
59 1711 4156 23 1083000 132500
59 1711 4559 17 1077400 132600
59 1711 3982 14 1085000 127200
59 1711 4310 21 1078200 137500
59 1711 2875 25 1076100 142000
59 1711 4246 17 1077300 129600
59 1711 4967 16 1075100 131000
59 1711 3800 21 1080800 133300
59 1711 4354 21 1077100 136900
59 1711 3461 20 1079400 134700
59 1711 4374 16 1076900 125200
59 1711 4118 19 1081900 130000
59 1711 5576 16 1074700 127700
59 1711 3537 23 1081800 136300
59 1711 3659 16 1075600 129000
59 1711 3466 20 1082500 130600
59 1711 4990 21 1138800 136200
59 1711 3339 20 1099500 132900
59 1711 4448 23 1078500 139400
59 1711 4419 20 1091600 135200
59 1711 2999 18 1079700 135000
59 1711 4339 18 1087500 132200
59 1711 4476 20 1078300 137300
59 1711 4259 19 1176400 139600
59 1711 3567 19 1083500 132600
59 1711 3165 17 1085000 130400
59 1711 3324 24 1076900 142100
59 1711 3759 20 1077200 131600
59 1711 4162 16 1077700 129300
59 1711 3897 13 1078500 121500
59 1711 4549 20 1083600 132000
59 1711 5145 18 1077000 132000
59 1711 4705 18 1071400 132300
59 1711 3745 20 1083500 132100
59 1711 4072 24 1080100 135100
59 1711 4135 23 1095300 138200
59 1711 3451 25 1081400 139500
59 1711 2968 19 1073600 129700
59 1711 4959 22 1083700 137100
59 1711 6063 22 1076400 135400
59 1711 4013 17 1089800 130900
59 1711 4132 16 1080600 128100
59 1711 4203 17 1076300 134700
59 1711 4732 16 1089700 157800
59 1711 3896 20 1080900 133300
59 1711 3771 21 1080900 134100
59 1711 4695 17 1082500 129400
59 1711 3169 17 1070300 136400
60 1770 3645 16 1109200 128100
60 1770 4499 19 1109600 140000
60 1770 4078 21 1111800 133600
60 1770 4579 19 1107500 135600
60 1770 4361 16 1104700 128400
60 1770 4402 15 1101700 135100
60 1770 4791 17 1115700 131500
60 1770 5731 21 1109200 140100
60 1770 3724 24 1115100 137900
60 1770 4606 19 1105500 136700
60 1770 3931 18 1108700 132500
60 1770 3956 20 1109400 137600
60 1770 3972 18 1108500 134000
60 1770 4365 20 1106100 136500
60 1770 4070 19 1110300 135700
60 1770 4716 18 1107400 140900
60 1770 3468 24 1109800 142500
60 1770 4706 20 1112700 136600
60 1770 3983 19 1108600 135800
60 1770 4800 19 1106200 131200
60 1770 5130 19 1124800 135900
60 1770 3240 17 1109900 131500
60 1770 3496 24 1108700 138500
60 1770 5128 17 1110100 129700
60 1770 4545 19 1104800 139100
60 1770 3967 19 1111100 137700
60 1770 4939 22 1106900 139700
60 1770 3850 15 1110200 128400
60 1770 4811 19 1108700 132600
60 1770 4433 17 1122800 129600
60 1770 4348 20 1104500 137300
60 1770 5225 16 1133300 133700
60 1770 4011 21 1113400 137300
60 1770 3627 19 1111800 134800
60 1770 4331 15 1114100 129500
60 1770 4004 20 1113200 138700
60 1770 4476 22 1111500 134500
60 1770 4124 15 1104000 132100
60 1770 4951 19 1108400 134600
60 1770 4733 19 1106200 135500
60 1770 5223 15 1107100 126300
60 1770 4989 18 1148100 138100
60 1770 4098 19 1110400 139100
60 1770 3332 15 1121000 128800
60 1770 3707 22 1114400 137600
60 1770 4955 27 1117200 142000
60 1770 4322 17 1107000 133900
60 1770 4459 18 1109900 131800
60 1770 5697 15 1105800 130200
60 1770 4598 20 1106300 134300
60 1770 3945 15 1108300 132200
60 1770 4367 16 1107200 128900
60 1770 4027 27 1107100 150900
60 1770 4261 17 1107900 130700
60 1770 3904 22 1109400 139100
60 1770 4638 23 1108500 135700
60 1770 4746 24 1104500 142400
60 1770 3608 19 1116700 134200
60 1770 4372 26 1109900 142700
60 1770 4096 23 1105300 139200
60 1770 4718 21 1105600 138700
60 1770 4411 17 1108400 132000
60 1770 3880 24 1107900 141100
60 1770 4471 16 1111000 128400
60 1770 5731 18 1110500 130600
60 1770 4497 24 1110400 140100
60 1770 4908 17 1118600 132200
60 1770 4402 15 1106100 132000
60 1770 4280 27 1110400 141500
60 1770 4559 23 1108000 138900
60 1770 4534 19 1109600 133500
60 1770 4004 21 1114800 141200
60 1770 4679 17 1118200 131000
60 1770 5031 21 1110100 140600
60 1770 3513 20 1110000 134200
60 1770 4775 18 1104100 136900
60 1770 4667 22 1113300 141200
60 1770 4277 16 1107400 130400
60 1770 2845 19 1106100 137800
60 1770 4262 16 1106100 129500
60 1770 4536 16 1123900 128400
60 1770 4088 15 1105700 132300
60 1770 3260 15 1108300 129800
60 1770 4329 20 1113000 140000
60 1770 3477 22 1125400 137800
60 1770 3357 16 1120200 127600
60 1770 4950 19 1112300 132700
60 1770 4543 25 1162200 140100
60 1770 3419 19 1105900 141200
60 1770 3534 21 1113500 134400
60 1770 4193 20 1111000 140300
60 1770 3169 17 1108700 133900
60 1770 3815 17 1107600 134000
60 1770 4642 22 1109700 138600
60 1770 5234 15 1118000 131200
60 1770 5413 21 1114800 137000
60 1770 3808 17 1107400 133100
60 1770 4265 18 1110300 131900
60 1770 3848 15 1106300 130100
60 1770 5066 17 1106600 133500
61 1830 4055 20 1142100 135700
61 1830 4288 27 1135800 142300
61 1830 4207 24 1139500 139900
61 1830 4058 14 1145500 129100
61 1830 4663 20 1140400 136200
61 1830 4178 19 1141500 138200
61 1830 3613 20 1134800 135100
61 1830 4639 19 1136600 136900
61 1830 4598 19 1143800 134300
61 1830 4074 21 1141200 140500
61 1830 3925 21 1139200 143100
61 1830 4041 14 1138900 128700
61 1830 4191 20 1145600 137900
61 1830 3710 19 1136000 135400
61 1830 3322 19 1139100 134200
61 1830 4290 16 1135600 131200
61 1830 5419 15 1133600 133000
61 1830 4255 24 1140700 137900
61 1830 4569 22 1138100 136100
61 1830 4453 25 1136900 145300
61 1830 3784 17 1133400 132900
61 1830 4860 24 1144600 142300
61 1830 4438 24 1139200 139400
61 1830 5235 15 1134100 129500
61 1830 4285 21 1138300 136500
61 1830 4090 18 1135500 135500
61 1830 4133 26 1145300 143300
61 1830 3978 20 1140600 135200
61 1830 4189 19 1137000 134400
61 1830 4696 18 1135800 136800
61 1830 4247 30 1149400 148700
61 1830 4001 17 1134800 131800
61 1830 5042 19 1188400 136100
61 1830 5624 25 1136200 137900
61 1830 4123 19 1129000 134900
61 1830 4277 21 1158300 140700
61 1830 3634 20 1128000 138000
61 1830 5254 17 1156000 134000
61 1830 4148 20 1127900 140300
61 1830 3667 23 1126400 142500
61 1830 4699 21 1125200 134100
61 1830 4786 22 1137700 139900
61 1830 3959 17 1129700 135900
61 1830 4736 12 1156100 137100
61 1830 3620 18 1165100 134100
61 1830 5517 21 1133100 143200
61 1830 4855 23 1130700 140200
61 1830 4519 16 1126500 130000
61 1830 3333 27 1131900 144000
61 1830 4981 21 1133600 134400
61 1830 3937 16 1135600 130100
61 1830 5482 23 1128300 142600
61 1830 4533 21 1131700 135500
61 1830 4578 20 1160400 138700
61 1830 4061 22 1129700 144900
61 1830 4253 24 1134200 134800
61 1830 4431 17 1128500 133500
61 1830 4936 22 1127000 169100
61 1830 5683 21 1126700 136500
61 1830 4712 21 1127300 136700
61 1830 5321 20 1128500 134800
61 1830 5617 18 1145600 162300
61 1830 4601 22 1132600 139000
61 1830 4021 18 1126600 139500
61 1830 5564 15 1126100 130300
61 1830 5131 19 1122500 134700
61 1830 4485 20 1158400 135400
61 1830 3635 16 1126800 130200
61 1830 3745 16 1130200 133300
61 1830 3652 26 1126600 138200
61 1830 4220 17 1131800 132500
61 1830 4235 20 1125200 139700
61 1830 3426 19 1124300 135200
61 1830 4832 20 1127500 135700
61 1830 5282 20 1128200 139400
61 1830 4324 23 1162600 136500
61 1830 4145 22 1128700 142800
61 1830 4225 23 1130300 143600
61 1830 3726 18 1130600 136400
61 1830 4824 16 1119100 135100
61 1830 4175 21 1129100 138700
61 1830 5439 21 1158600 137500
61 1830 3691 16 1130400 127200
61 1830 4460 22 1128500 140000
61 1830 4569 23 1160300 140400
61 1830 3709 21 1135000 135200
61 1830 3557 20 1134500 139000
61 1830 4536 25 1131500 141900
61 1830 4836 20 1159100 137400
61 1830 5105 20 1127000 139300
61 1830 4382 18 1124400 138700
61 1830 4702 16 1124100 131000
61 1830 4637 21 1130500 135200
61 1830 4575 19 1135300 134700
61 1830 4296 16 1129200 133300
61 1830 3800 17 1128600 133200
61 1830 4422 18 1126800 135600
61 1830 4052 18 1159100 139400
61 1830 4212 21 1126200 133400
61 1830 4632 23 1132900 139500
62 1891 4369 21 1162300 141600
62 1891 4176 24 1162900 147000
62 1891 4430 22 1165100 135200
62 1891 4136 22 1170500 139300
62 1891 4573 21 1157700 141700
62 1891 3053 22 1161400 140800
62 1891 4539 16 1159400 133800
62 1891 5050 18 1157900 138000
62 1891 5466 23 1163900 140300
62 1891 5334 21 1163800 140700
62 1891 3913 17 1188900 138500
62 1891 5597 20 1162400 134900
62 1891 4614 19 1160800 140800
62 1891 4357 19 1157000 136300
62 1891 5134 20 1157500 170800
62 1891 4991 22 1158200 137600
62 1891 3558 16 1156900 131800
62 1891 4395 18 1157900 136800
62 1891 4496 23 1159500 142900
62 1891 4750 17 1157500 134700
62 1891 4812 21 1168500 135100
62 1891 4566 20 1160700 135600
62 1891 3808 20 1161600 138600
62 1891 4427 19 1195700 139800
62 1891 5722 19 1161900 138700
62 1891 5583 20 1164700 141100
62 1891 4284 24 1161100 143700
62 1891 4928 16 1188700 129700
62 1891 4160 18 1153900 143800
62 1891 4023 22 1167500 146800
62 1891 4727 21 1161500 135500
62 1891 3593 18 1162200 135300
62 1891 4372 18 1153800 135300
62 1891 4895 16 1156000 131500
62 1891 3510 18 1163600 138200
62 1891 3866 19 1162500 136200
62 1891 4244 17 1183500 135800
62 1891 3838 22 1164300 143000
62 1891 6012 17 1160600 135300
62 1891 5940 19 1158500 139700
62 1891 4565 20 1191700 140600
62 1891 4454 25 1160100 144200
62 1891 3849 20 1156300 136600
62 1891 5237 26 1162900 143500
62 1891 3713 20 1160300 139400
62 1891 5396 22 1162500 145000
62 1891 5013 24 1161100 142600
62 1891 5523 15 1162400 129900
62 1891 4915 18 1162000 134000
62 1891 5778 19 1171500 137200
62 1891 5869 19 1160700 141600
62 1891 4097 18 1159100 135400
62 1891 4552 24 1158900 138900
62 1891 4576 19 1193600 138300
62 1891 4799 14 1160200 130600
62 1891 4854 20 1163200 140000
62 1891 4802 17 1159400 136000
62 1891 4703 22 1162500 164700
62 1891 4670 17 1157200 135400
62 1891 3466 24 1163200 141100
62 1891 5481 18 1159500 138900
62 1891 3865 18 1163100 136100
62 1891 4493 27 1162000 141200
62 1891 4280 21 1157700 137400
62 1891 4385 18 1160000 135300
62 1891 4851 18 1158800 134800
62 1891 3569 19 1194800 136900
62 1891 4231 24 1162900 143800
62 1891 3582 23 1160200 142400
62 1891 4970 17 1157000 134300
62 1891 4457 20 1188600 140300
62 1891 4696 20 1159300 141400
62 1891 4231 20 1161300 136900
62 1891 3936 20 1159600 136400
62 1891 4341 18 1155100 136400
62 1891 4608 20 1159500 139200
62 1891 4608 20 1160000 139900
62 1891 5130 20 1155000 143400
62 1891 3828 22 1160400 140900
62 1891 4000 23 1190600 141000
62 1891 5104 23 1165800 144000
62 1891 3882 18 1159700 137500
62 1891 4455 22 1160800 143200
62 1891 4289 14 1187200 130700
62 1891 4155 18 1159600 134900
62 1891 4486 23 1160900 140200
62 1891 4312 17 1160200 135500
62 1891 4434 22 1158200 140200
62 1891 3958 25 1160300 145700
62 1891 4280 25 1161600 142000
62 1891 4862 20 1162300 139600
62 1891 4691 20 1157800 140200
62 1891 4452 21 1164400 136200
62 1891 4585 22 1155000 145800
62 1891 4207 19 1155700 139900
62 1891 4761 21 1161100 141600
62 1891 4972 21 1192100 137700
62 1891 4652 19 1158200 136200
62 1891 3602 26 1163800 144100
62 1891 4106 17 1160500 133900
63 1953 4992 23 1211900 149000
63 1953 4666 20 1186700 144400
63 1953 3946 22 1194100 140300
63 1953 4110 18 1190600 137900
63 1953 5054 15 1189400 131700
63 1953 4154 15 1186300 132000
63 1953 4462 23 1196700 138700
63 1953 4702 23 1192400 143300
63 1953 4596 23 1195900 138300
63 1953 5638 17 1191400 136400
63 1953 5924 22 1189900 142100
63 1953 4072 19 1189300 137000
63 1953 4936 18 1188000 137400
63 1953 5528 20 1219000 138600
63 1953 4406 21 1194000 140800
63 1953 3371 22 1196100 141500
63 1953 4502 20 1204900 139400
63 1953 4461 16 1228300 134600
63 1953 4586 19 1196400 138200
63 1953 4215 22 1198000 138100
63 1953 3961 18 1197500 141300
63 1953 3315 18 1228000 139100
63 1953 4474 17 1197300 141000
63 1953 5495 25 1199500 149500
63 1953 4505 15 1198100 134100
63 1953 3412 19 1219100 141100
63 1953 5041 17 1191800 137800
63 1953 4104 23 1193500 147800
63 1953 5500 17 1187600 138500
63 1953 5311 21 1190000 141200
63 1953 4396 17 1193900 136100
63 1953 4394 23 1193100 145100
63 1953 5286 24 1200200 140700
63 1953 4345 17 1193100 134900
63 1953 4106 19 1195700 137800
63 1953 4237 22 1197800 145700
63 1953 4528 16 1189700 135000
63 1953 4260 16 1188700 134300
63 1953 5356 26 1197800 147100
63 1953 4482 19 1194100 141100
63 1953 4916 16 1191700 134200
63 1953 5000 20 1193200 142000
63 1953 5010 22 1195300 146700
63 1953 4117 23 1197400 139300
63 1953 4620 17 1192200 136800
63 1953 4820 19 1198500 138600
63 1953 4306 24 1192200 142600
63 1953 4831 19 1192900 142300
63 1953 4819 22 1199900 144000
63 1953 5230 20 1201300 142400
63 1953 5038 20 1196800 137800
63 1953 3888 27 1194900 144300
63 1953 4201 26 1182900 152200
63 1953 5238 19 1197700 137600
63 1953 5316 17 1195600 139000
63 1953 5232 17 1196800 142000
63 1953 5602 21 1195900 143800
63 1953 4342 22 1196500 146700
63 1953 4588 16 1200300 135100
63 1953 5249 16 1195900 137900
63 1953 5039 16 1197600 138800
63 1953 4833 17 1195800 139300
63 1953 4791 26 1197500 157200
63 1953 3309 25 1200500 150200
63 1953 4236 27 1199500 150300
63 1953 4623 18 1199000 140500
63 1953 5141 19 1200100 145100
63 1953 5046 16 1196800 134500
63 1953 6178 16 1194900 135600
63 1953 4949 19 1198000 139300
63 1953 5099 25 1199100 148700
63 1953 4987 19 1237700 141500
63 1953 4407 22 1199200 148500
63 1953 5106 18 1197400 140000
63 1953 3576 23 1196000 146800
63 1953 4643 18 1202100 143200
63 1953 4318 22 1195400 146900
63 1953 5373 21 1194100 141600
63 1953 4258 26 1200700 148300
63 1953 5627 15 1194500 135500
63 1953 4593 21 1197200 144900
63 1953 5730 19 1804500 138700
63 1953 4921 23 1195500 145100
63 1953 3889 23 1196800 139900
63 1953 4648 21 1193100 138600
63 1953 6702 17 1198100 135200
63 1953 4367 19 1196200 137900
63 1953 4647 17 1195900 135100
63 1953 4551 28 1199300 151100
63 1953 3630 28 1195900 147600
63 1953 5114 18 1204800 140000
63 1953 3672 18 1200500 139500
63 1953 5312 21 1195400 144500
63 1953 5825 21 1192100 141200
63 1953 4346 18 1194600 141800
63 1953 3965 25 1200100 148200
63 1953 5799 17 1193800 139700
63 1953 5481 19 1194200 140700
63 1953 4293 19 1192600 141500
63 1953 4544 18 1193300 138000
64 2016 6173 20 1225800 139300
64 2016 5764 26 1222700 147800
64 2016 4253 21 1227300 143900
64 2016 4790 21 1223600 143200
64 2016 4110 21 1234300 144500
64 2016 4897 15 1222800 131900
64 2016 4896 20 1226700 139300
64 2016 4634 15 1229400 134800
64 2016 3548 19 1219800 137900
64 2016 5033 19 1223400 144500
64 2016 5193 19 1219700 146100
64 2016 5706 16 1219400 135000
64 2016 5507 16 1227000 134800
64 2016 2937 25 1226700 149400
64 2016 4970 19 1227000 141300
64 2016 4203 22 1228000 139600
64 2016 4940 24 1224800 146200
64 2016 6113 18 1219700 142900
64 2016 4954 24 1226300 144200
64 2016 4862 22 1220600 144900
64 2016 5453 22 1220600 144800
64 2016 4568 21 1223800 144300
64 2016 4626 26 1224200 149200
64 2016 5082 21 1224100 141300
64 2016 4846 23 1226900 146700
64 2016 4730 16 1224600 133800
64 2016 5583 20 1223800 142200
64 2016 3674 22 1221900 140500
64 2016 5849 21 1219100 146200
64 2016 5000 18 1218400 138800
64 2016 5639 21 1223500 142700
64 2016 4810 20 1226000 137600
64 2016 3688 22 1222600 141300
64 2016 4699 16 1221700 135000
64 2016 5367 18 1222700 136100
64 2016 5462 21 1228400 147100
64 2016 4513 18 1224800 143700
64 2016 5229 18 1224400 138900
64 2016 4963 18 1224400 141000
64 2016 4704 23 1222800 144400
64 2016 4378 17 1224400 137400
64 2016 5585 16 1224500 135700
64 2016 4735 22 1222500 144300
64 2016 4556 23 1225800 144700
64 2016 5810 24 1227200 147300
64 2016 4457 21 1232400 144700
64 2016 5225 21 1227600 139400
64 2016 4048 18 1225600 140600
64 2016 4225 21 1222400 141000
64 2016 4038 30 1229400 152900
64 2016 3829 26 1231500 145400
64 2016 6787 26 1223500 153700
64 2016 4274 19 1220100 141700
64 2016 5636 17 1266300 136300
64 2016 4587 22 1226300 139400
64 2016 4778 23 1221300 147700
64 2016 4618 24 1221200 147000
64 2016 5854 20 1226200 142600
64 2016 5324 17 1221400 136100
64 2016 5732 20 1225500 143200
64 2016 5196 20 1225200 139900
64 2016 3720 19 1223600 142300
64 2016 4294 22 1223700 145400
64 2016 5825 19 1222800 137800
64 2016 5950 15 1226800 133400
64 2016 4689 22 1226400 142600
64 2016 5059 18 1228800 141300
64 2016 4445 19 1229500 141200
64 2016 5799 19 1230500 140700
64 2016 4103 23 1223500 143000
64 2016 4687 19 1223400 136800
64 2016 4782 20 1307300 153800
64 2016 5541 21 1224800 140400
64 2016 4109 20 1231900 136700
64 2016 5769 16 1224500 136600
64 2016 5210 19 1223600 144600
64 2016 5358 17 1231900 138700
64 2016 5486 21 1224100 144300
64 2016 4787 19 1224500 143900
64 2016 5749 27 1226200 146800
64 2016 5007 19 1223100 137900
64 2016 4959 18 1220700 142800
64 2016 4271 24 1223300 151100
64 2016 5753 20 1222000 139900
64 2016 5206 20 1224100 144800
64 2016 5332 20 1227900 137700
64 2016 4469 21 1222700 146000
64 2016 4480 20 1225700 142200
64 2016 5574 24 1226600 140900
64 2016 4520 24 1226600 140900
64 2016 6311 23 1224500 147400
64 2016 4916 26 1226600 151100
64 2016 3520 26 1225300 142400
64 2016 4487 27 1227100 148100
64 2016 3986 22 1272600 148200
64 2016 5461 19 1224300 143500
64 2016 4173 18 1225700 139400
64 2016 5202 17 1222300 138700
64 2016 5064 22 1222300 141300
64 2016 4779 22 1220200 147700
65 2080 5679 26 1252900 152400
65 2080 3830 21 1258200 142900
65 2080 4217 18 1255900 139900
65 2080 5771 25 1254100 146600
65 2080 4867 18 1252800 141500
65 2080 4541 21 1248700 150700
65 2080 5521 30 1259700 149400
65 2080 4947 19 1246400 142700
65 2080 5092 27 1253800 152000
65 2080 4631 19 1253100 140400
65 2080 6374 21 1255500 141100
65 2080 4531 19 1252300 142600
65 2080 3585 26 1256800 146000
65 2080 4258 23 1254000 141300
65 2080 3869 25 1253400 150700
65 2080 4238 26 1261000 149300
65 2080 5472 19 1253900 146300
65 2080 5978 26 1263300 144200
65 2080 4775 23 1250700 147500
65 2080 4310 24 1256500 143400
65 2080 5669 27 1260600 150500
65 2080 5928 23 1249100 149400
65 2080 5618 17 1253300 140400
65 2080 5887 23 1252600 147100
65 2080 4946 22 1256900 144800
65 2080 4849 16 1251100 136700
65 2080 5578 18 1250300 138700
65 2080 4845 16 1251200 136300
65 2080 5701 13 1249400 137300
65 2080 5244 23 1253100 144000
65 2080 6043 22 1256600 144500
65 2080 4897 20 1253100 140200
65 2080 5080 25 1255100 145100
65 2080 5720 17 1253700 139800
65 2080 5463 16 1294400 135400
65 2080 4584 17 1251900 140100
65 2080 4962 20 1249000 144400
65 2080 5673 20 1250600 141900
65 2080 4936 24 1254500 150900
65 2080 4274 31 1257700 153400
65 2080 4949 22 1252800 144500
65 2080 5855 16 1251300 137900
65 2080 4117 25 1256600 149100
65 2080 5461 23 1257300 145000
65 2080 5105 19 1255000 142600
65 2080 4504 21 1257300 141900
65 2080 5671 24 1257000 153800
65 2080 5127 23 1265900 146900
65 2080 4635 22 1253800 142200
65 2080 4907 22 1251000 149600
65 2080 5713 19 1250300 139700
65 2080 5310 17 1255100 138500
65 2080 5944 18 1251200 144900
65 2080 4308 20 1254600 140000
65 2080 5154 18 1254000 142700
65 2080 5184 24 1255900 147200
65 2080 5274 23 1251800 144200
65 2080 4442 18 1256900 143100
65 2080 4829 19 1261100 141700
65 2080 4412 23 1252500 145000
65 2080 5353 24 1252800 151000
65 2080 6155 27 1259300 150100
65 2080 4374 21 1253500 141700
65 2080 3703 17 1257400 139600
65 2080 4574 26 1252300 144400
